,userID,movieID,rating
83,4820,3702,3.7040793294605754
84,2343,1097,4.26172045095473
85,4504,2005,3.978797801812103
86,3576,2506,3.3732897028020763
87,4368,589,4.474783167516646
88,2040,661,3.113592226324315
89,3409,2441,2.923206319257225
90,5627,1393,3.5474007619593246
91,5085,3654,3.761763623299201
92,2441,3039,3.605660221148943
93,5592,21,3.5416417905854076
94,3795,2186,4.534576472552849
95,463,1249,3.8013067206055036
96,585,2527,3.4719408713257085
97,5123,1196,3.817316083235116
98,2001,2005,2.9385892855136424
99,1061,733,3.4964154332819968
100,2688,1090,3.4118134436106633
101,4953,1449,4.3522777483034565
102,2077,3094,4.062244379008855
103,4133,2710,2.2520348440544127
104,2234,588,3.2904331554513733
105,5384,522,3.6995469634422156
106,285,3299,1.8604583951944804
107,2392,2596,3.8016045875329776
108,4130,1032,4.123938759023765
109,3668,2943,4.084511875627391
110,3134,3863,3.138382604512177
111,1760,2091,2.569132513832818
112,1279,2313,4.086748127829734
113,3050,3462,4.645716242287564
114,2719,2949,4.102038146223746
115,4269,3689,1.9931469595081308
116,4383,2072,2.9915842778441784
117,1682,1833,2.7087208244893817
118,4460,3698,2.849430106515235
119,5032,45,3.850723288523923
120,5715,2278,3.6047420153596246
121,5308,593,4.7120885770097285
122,2830,2431,3.3690375108826807
123,2777,2058,3.5919928582111695
124,1757,2859,4.165130018764077
125,4229,3494,3.6098868276654223
126,52,3122,3.107502250743405
127,4083,2282,3.119393651624413
128,5660,145,3.5600016213162657
129,1070,2863,3.3687506193736105
130,1278,1831,2.8766175856905947
131,892,1380,3.186096674411269
132,469,3422,3.446188280419772
133,4668,2406,3.9426924543785975
134,217,2366,3.3589322764655085
135,3615,762,1.660103937724285
136,2801,47,4.042031281052013
137,131,2378,3.0748046220065555
138,5603,3130,2.8440655636928325
139,835,2539,3.2900732039086025
140,3201,2396,3.97167211832185
141,2185,967,3.252689109616226
142,2998,2567,3.475928435270568
143,3383,2926,3.2909327159926365
144,1223,1805,3.1380002569793626
145,5579,484,2.7827019003857862
146,1779,1132,3.7119150163025494
147,4839,3686,3.4502356875025164
148,4210,2329,4.85249997195043
149,551,3461,3.8253082813433017
150,1638,3238,1.5096190441858321
151,3404,1952,4.516075313455658
152,383,3534,3.3982697799128605
153,3974,737,2.0199197071361916
154,3231,2532,3.513688896793825
155,3161,3578,3.990801001685005
156,2875,1707,2.867093785080112
157,2159,2013,3.008146701704559
158,5956,1911,3.54030535246718
159,4813,2797,3.7778576324130504
160,788,2496,3.926141996103776
161,3855,2571,3.68268938994655
162,728,1617,4.247232836841801
163,2737,2011,3.6219673958520286
164,1714,3424,3.9144757907466863
165,615,720,4.273312710897007
166,1889,2268,4.022497127124425
167,1378,3702,3.881128520477455
168,3013,588,3.63428155802892
169,2816,2096,2.5896799698723965
170,908,111,4.380407759604766
171,1587,3096,3.6815880412523243
172,1587,349,3.561453632536293
173,3166,86,3.8661245870619223
174,2074,3510,3.576046198788701
175,2456,1234,4.01417081117423
176,1469,2414,3.7529456809370436
177,5330,1947,4.126819657478183
178,1705,260,5.0
179,4455,2396,3.196512809562494
180,839,2520,2.9769827264298443
181,2559,1228,4.29158780897845
182,5074,475,3.34605690611419
183,1145,376,3.6832099854035394
184,3897,2819,3.836242934581302
185,5447,1193,4.8417509188749275
186,4337,351,4.152482224130112
187,170,969,4.121891621840971
188,2481,1256,3.9661329214772616
189,3815,2087,3.8615856549055083
190,3815,1777,4.029808887652907
191,4056,2819,3.9587413500593125
192,3113,707,3.5752739705656755
193,634,1279,3.9289127053499935
194,2739,597,3.2930417377178856
195,1674,2690,4.036706272726292
196,4076,1219,3.787589787303096
197,5570,2245,3.9132513482831706
198,4362,1494,1.8031900013153568
199,4362,1727,2.804531374492756
